Customer ID,Name,Surname,Gender,Age,Region,Job Classification,Balance
100003584,Deirdre,Underwood,Female,36,England,'White Collar',8942.95
100003585,Dominic,Manning,Male,51,England,'White Collar',36622.39
100003586,Molly,Brown,Female,31,England,'White Collar',82376.44
100003587,Ruth,Churchill,Female,35,England,'White Collar',9096.77
100003588,Gavin,Dickens,Male,28,England,'White Collar',18938.2
100003589,Andrea,Short,Female,40,England,'Blue Collar',114118.53
100003590,Mary,Ball,Female,34,England,'Blue Collar',55704.09
100003591,Carl,Ferguson,Male,39,England,'White Collar',14024.55
100003592,Carol,Manning,Female,41,England,'White Collar',82862.85
100003593,Warren,Lee,Male,31,England,'White Collar',10247.13
100003594,Joshua,Dyer,Male,42,England,'White Collar',71219.4
100003595,Caroline,Bell,Female,36,England,'Blue Collar',72728.32
100003596,Cameron,Watson,Male,31,England,'White Collar',24574.84
100003597,Bernadette,Kerr,Female,37,England,'White Collar',32122.47
100003598,Rose,Arnold,Female,33,England,'White Collar',15241.21
100003599,Sebastian,Davidson,Male,26,England,'White Collar',28355.66
100003600,Christopher,Clark,Male,39,England,'White Collar',15830.77
100003601,Gavin,May,Male,33,England,'White Collar',73297.04
100003602,Alexander,Ferguson,Male,27,England,'Blue Collar',14601.99
100003603,John,Knox,Male,40,England,'White Collar',18220.43
200003604,Rebecca,Mathis,Female,46,Scotland,'Other',43705.96
200003605,Fiona,Vaughan,Female,49,Scotland,'Other',47764.94
200003606,Gordon,Walsh,Male,60,Scotland,'Other',64373.74
200003607,Molly,Cameron,Female,46,Scotland,'Other',79599.33
200003608,Angela,Sharp,Female,57,Scotland,'White Collar',26794.48
200003609,Connor,Parr,Male,39,Scotland,'Other',74775.98
200003610,Paul,Sharp,Male,33,Scotland,'Blue Collar',45820.39
200003611,Madeleine,Forsyth,Female,48,Scotland,'Other',63490.36
200003612,Hannah,Slater,Female,56,Scotland,'Blue Collar',32792.43
100003613,Alexandra,Greene,Female,34,England,'White Collar',29587.31
100003614,Lillian,Walsh,Female,42,England,'White Collar',33307.35
100003615,Victor,Ball,Male,36,England,'White Collar',31628.04
100003616,John,Welch,Male,41,England,'White Collar',24913.78
200003617,Kevin,Knox,Male,45,Scotland,'White Collar',89524.95
200003618,Lillian,Wilkins,Female,49,Scotland,'Other',38447.9
200003619,Nicholas,Alsop,Male,48,Scotland,'Other',43730.24
200003620,Stewart,Sharp,Male,44,Scotland,'Blue Collar',65358.53
100003621,Steven,MacLeod,Male,28,England,'Blue Collar',6747.52
100003622,Vanessa,McLean,Female,26,England,'White Collar',22897.58
200003623,Anne,Chapman,Female,54,Scotland,'Other',43204.63
200003624,Harry,Mathis,Male,48,Scotland,'White Collar',71225.87
200003625,Brian,Burgess,Male,43,Scotland,'Blue Collar',29782.79
200003626,Isaac,Hamilton,Male,52,Scotland,'Other',13622.87
100003627,Jason,Baker,Male,30,England,'White Collar',47550.08
100003628,Jack,Walsh,Male,33,England,'White Collar',20091.28
100003629,Owen,Morrison,Male,21,England,'White Collar',22103.13
100003630,Joanne,Randall,Female,31,England,'White Collar',25012.17
100003631,Elizabeth,Tucker,Female,43,England,'White Collar',55352.18
100003632,Justin,Marshall,Male,38,England,'White Collar',27303.89
100003633,Dominic,Randall,Male,48,England,'White Collar',21250.29
100003634,Diane,Pullman,Female,49,England,'White Collar',34375.08
100003635,Grace,Rees,Female,44,England,'White Collar',49219.74
100003636,Anna,King,Female,23,England,'White Collar',44620.56
100003637,Fiona,Manning,Female,31,England,'White Collar',92983.44
100003638,Vanessa,Hunter,Female,40,England,'White Collar',10266.95
100003639,Ryan,Sutherland,Male,31,England,'Other',55173.03
100003640,Adam,Short,Male,35,England,'Blue Collar',51009.01
100003641,Gordon,Hill,Male,34,England,'White Collar',41640.88
100003642,Katherine,Dowd,Female,26,England,'Other',4212.36
100003643,Luke,Lawrence,Male,27,England,'White Collar',92610.22
100003644,Joanne,Davies,Female,31,England,'White Collar',29053.97
200003645,Adrian,Forsyth,Male,52,Scotland,'Blue Collar',69036.02
200003646,Keith,Young,Male,58,Scotland,'Other',28310.16
200003647,James,Wallace,Male,47,Scotland,'Other',54547.24
200003648,Jason,Young,Male,40,Scotland,'Other',9554.52
200003649,Lillian,Vaughan,Female,53,Scotland,'Other',81863.36
200003650,Thomas,Fraser,Male,51,Scotland,'Blue Collar',5018.31
200003651,Blake,Jackson,Male,63,Scotland,'Blue Collar',36281.44
200003652,Kylie,Quinn,Female,49,Scotland,'Other',49277
200003653,Connor,Gray,Male,54,Scotland,'Blue Collar',108968.26
300003654,Melanie,Short,Female,42,Wales,'White Collar',9904.77
300003655,Faith,Parsons,Female,41,Wales,'Other',19485.71
300003656,Samantha,Edmunds,Female,29,Wales,'White Collar',9471.18
300003657,Emily,Miller,Female,38,Wales,'Other',94773.07
100003658,Ruth,MacDonald,Female,35,England,'White Collar',123357.17
100003659,Andrea,Wallace,Female,44,England,'Other',32865.62
100003660,Jason,Coleman,Male,24,England,'Blue Collar',123346.44
200003661,Keith,Reid,Male,20,Scotland,'Blue Collar',3715.81
200003662,Mary,Young,Female,50,Scotland,'Other',67803.35
200003663,Kevin,Hill,Male,47,Scotland,'Blue Collar',11644.61
300003664,Victor,Lee,Male,41,Wales,'White Collar',17160.06
100003665,Paul,Baker,Male,46,England,'White Collar',29931.26
100003666,Pippa,Lee,Female,41,England,'Other',18206.83
100003667,Diane,Slater,Female,42,England,'White Collar',72596.02
100003668,Abigail,Smith,Female,36,England,'White Collar',14544.43
100003669,Pippa,Newman,Female,36,England,'White Collar',72042.13
100003670,Lisa,Black,Female,37,England,'White Collar',49587.2
100003671,Melanie,Clark,Female,32,England,'Blue Collar',28086.32
100003672,Anna,Poole,Female,24,England,'Other',17946.83
100003673,Natalie,Forsyth,Female,34,England,'White Collar',77383.45
200003674,Emily,Russell,Female,54,Scotland,'Other',34767.58
200003675,Lucas,Wright,Male,44,Scotland,'Blue Collar',60052.58
200003676,Christopher,Mitchell,Male,57,Scotland,'Blue Collar',78221.89
200003677,Anthony,Lewis,Male,64,Scotland,'Blue Collar',48456.48
300003678,Edward,Scott,Male,34,Wales,'White Collar',25458.38
300003679,Andrea,Ross,Female,39,Wales,'Other',25974.49
100003680,Ruth,Rees,Female,42,England,'White Collar',22087.64
100003681,Leah,Roberts,Female,35,England,'Other',16482.84
100003682,David,Watson,Male,28,England,'White Collar',40037.6
100003683,David,Rampling,Male,33,England,'White Collar',53759.34
100003684,Dan,Lawrence,Male,36,England,'Other',13698.63
100003685,Brian,Abraham,Male,27,England,'White Collar',77898.09
100003686,Audrey,Cameron,Female,28,England,'Blue Collar',16210.13
100003687,Ruth,Avery,Female,33,England,'White Collar',60116.4
100003688,Penelope,Anderson,Female,31,England,'Blue Collar',29943.33
100003689,Ryan,Oliver,Male,36,England,'White Collar',3629.45
100003690,Anne,Fraser,Female,29,England,'Blue Collar',18800.25
200003691,Una,McDonald,Female,53,Scotland,'Other',47265.41
200003692,Edward,Pullman,Male,52,Scotland,'White Collar',14788.77
200003693,Christopher,Churchill,Male,37,Scotland,'Blue Collar',4368.71
200003694,Christopher,Graham,Male,39,Scotland,'Blue Collar',37602.39
200003695,Dylan,Parr,Male,49,Scotland,'Other',40878.43
200003696,Ian,Hamilton,Male,48,Scotland,'Other',46551.52
200003697,Adrian,Alsop,Male,52,Scotland,'Blue Collar',19297.55
200003698,Harry,Martin,Male,50,Scotland,'Blue Collar',20655.58
200003699,Phil,Carr,Male,48,Scotland,'Blue Collar',11035
200003700,Lucas,Cornish,Male,54,Scotland,'Blue Collar',26905.37
200003701,Donna,Powell,Female,53,Scotland,'Other',71809.45
200003702,Jake,Alsop,Male,47,Scotland,'Other',37150.04
200003703,Deirdre,Mitchell,Female,28,Scotland,'Other',33797.54
300003704,Liam,Paterson,Male,35,Wales,'Blue Collar',12738.86
300003705,Julia,Abraham,Female,39,Wales,'White Collar',3810.47
300003706,Gordon,Ross,Male,34,Wales,'Other',15746.62
300003707,Dominic,McLean,Male,35,Wales,'Other',104813.21
100003708,Yvonne,Hardacre,Female,47,England,'White Collar',64712.17
100003709,Matt,Hamilton,Male,24,England,'White Collar',25781.13
100003710,Sarah,Lawrence,Female,25,England,'Other',39374.75
100003711,Kimberly,Oliver,Female,39,England,'White Collar',27715.6
100003712,Amelia,Arnold,Female,41,England,'White Collar',916.89
100003713,Yvonne,Mathis,Female,35,England,'White Collar',19857.59
100003714,William,Clark,Male,28,England,'White Collar',51953.67
100003715,Molly,Young,Female,36,England,'White Collar',125690.43
100003716,Andrew,Parr,Male,36,England,'Blue Collar',46983.45
200003717,Austin,Blake,Male,38,Scotland,'Other',7218.79
200003718,Boris,Russell,Male,38,Scotland,'Other',54828.36
200003719,Michael,Sanderson,Male,48,Scotland,'Blue Collar',32412.76
200003720,Owen,Slater,Male,49,Scotland,'Other',19921.89
200003721,Victor,Arnold,Male,57,Scotland,'Blue Collar',12857.71
200003722,Joseph,Watson,Male,37,Scotland,'Blue Collar',9217.66
200003723,Blake,Watson,Male,61,Scotland,'Blue Collar',42052.1
300003724,Sebastian,White,Male,46,Wales,'Blue Collar',3002.2
300003725,Lily,Vaughan,Female,36,Wales,'White Collar',24781.08
300003726,Donna,Hart,Female,38,Wales,'White Collar',30894.97
100003727,Nathan,Bailey,Male,31,England,'White Collar',42049.89
100003728,Michael,Abraham,Male,35,England,'Other',26728
100003729,Joshua,Hart,Male,33,England,'White Collar',22448.82
100003730,Anna,Berry,Female,40,England,'White Collar',30815.39
100003731,Anna,McDonald,Female,42,England,'White Collar',85207.93
100003732,Faith,Ince,Female,34,England,'White Collar',143879.62
100003733,Wendy,Mitchell,Female,28,England,'Blue Collar',13618.72
100003734,Joseph,Cameron,Male,43,England,'White Collar',91470.56
100003735,James,Jackson,Male,32,England,'White Collar',63106.43
100003736,Piers,Scott,Male,33,England,'White Collar',66452.64
100003737,Sean,Gray,Male,34,England,'White Collar',3531.34
100003738,David,Brew,Male,24,England,'White Collar',65072.93
200003739,Victor,Robertson,Male,57,Scotland,'Blue Collar',63027.96
200003740,Chloe,Robertson,Female,42,Scotland,'Blue Collar',15178.11
200003741,James,Reid,Male,49,Scotland,'Other',85903.66
300003742,Neil,Marshall,Male,22,Wales,'White Collar',40668.9
400003743,Keith,Davies,Male,19,Northern Ireland,'Other',50562.98
100003744,Christian,Brown,Male,36,England,'White Collar',61027.02
100003745,Caroline,Nash,Female,26,England,'White Collar',3974.04
100003746,Kylie,Chapman,Female,35,England,'White Collar',28148.92
100003747,Andrea,Howard,Female,37,England,'Blue Collar',61138.64
100003748,Gavin,Avery,Male,38,England,'Other',56516.64
100003749,Jan,Powell,Female,45,England,'Other',62529.53
100003750,Lucas,Mackay,Male,29,England,'White Collar',27985.16
100003751,Heather,Vaughan,Female,37,England,'White Collar',81383.21
100003752,Audrey,Lawrence,Female,33,England,'White Collar',48715.23
100003753,Julian,Mitchell,Male,30,England,'Blue Collar',6983.32
100003754,William,Dowd,Male,36,England,'White Collar',66519.95
100003755,Carol,Henderson,Female,45,England,'White Collar',69805.45
100003756,Lillian,Black,Female,45,England,'White Collar',1439.15
100003757,Kylie,Powell,Female,38,England,'White Collar',3876.27
100003758,Joshua,Peake,Male,30,England,'White Collar',29433.64
100003759,Alison,Hodges,Female,34,England,'Blue Collar',91324.46
100003760,Olivia,Skinner,Female,27,England,'White Collar',42901.77
100003761,Kevin,Hunter,Male,33,England,'White Collar',116577.61
100003762,Ryan,McLean,Male,35,England,'White Collar',34377.4
100003763,Alexandra,Hill,Female,44,England,'Other',14563.87
100003764,Anna,Roberts,Female,34,England,'Blue Collar',41064.35
100003765,Alberto,Mathis,Male,33,England,'White Collar',69416.18
200003766,Olivia,Mackay,Female,60,Scotland,'Other',67913.86
200003767,Alexandra,Powell,Female,40,Scotland,'Other',16469.27
200003768,Isaac,McGrath,Male,56,Scotland,'Blue Collar',93164.29
200003769,Leonard,Carr,Male,61,Scotland,'Other',55421.45
200003770,Kimberly,Thomson,Female,55,Scotland,'Blue Collar',33460.57
200003771,Dylan,Lee,Male,25,Scotland,'Blue Collar',12294.54
200003772,Leonard,Miller,Male,53,Scotland,'Blue Collar',114059.89
200003773,Trevor,Tucker,Male,43,Scotland,'Blue Collar',44371.75
200003774,Dylan,Walker,Male,51,Scotland,'Blue Collar',54174.88
300003775,Sean,Abraham,Male,29,Wales,'Blue Collar',29909.03
300003776,Olivia,Watson,Female,37,Wales,'White Collar',92953.31
300003777,Rachel,Dickens,Female,36,Wales,'Other',60441.82
300003778,Lillian,Russell,Female,45,Wales,'Other',86475.8
300003779,Lisa,Mackay,Female,32,Wales,'White Collar',27274.97
100003780,Phil,Greene,Male,36,England,'Blue Collar',40728.66
100003781,Jason,MacDonald,Male,32,England,'White Collar',42956.77
100003782,Stephanie,Forsyth,Female,32,England,'White Collar',51475.16
100003783,Christopher,Rampling,Male,32,England,'White Collar',36780.87
100003784,Victor,King,Male,40,England,'White Collar',3890.53
100003785,Una,Newman,Female,26,England,'White Collar',83372.36
100003786,Gavin,Hart,Male,35,England,'White Collar',137981.62
100003787,Jonathan,Allan,Male,32,England,'Blue Collar',17056.8
100003788,Jane,Short,Female,29,England,'White Collar',5312.07
100003789,Alberto,Langdon,Male,25,England,'Other',44515.32
200003790,Mary,White,Female,49,Scotland,'Other',7873.92
200003791,Bernadette,Davidson,Female,49,Scotland,'Other',5981.41
200003792,Michael,Forsyth,Male,54,Scotland,'Blue Collar',25766.83
200003793,Sophie,Glover,Female,55,Scotland,'Other',100995.05
200003794,Carl,Kerr,Male,60,Scotland,'Blue Collar',22118.93
200003795,Richard,Mills,Male,48,Scotland,'Blue Collar',2840.77
200003796,Anthony,Anderson,Male,48,Scotland,'Other',54607.76
100003797,Adam,Henderson,Male,39,England,'White Collar',55454.96
100003798,Victor,White,Male,31,England,'White Collar',32293.11
100003799,Melanie,Gray,Female,36,England,'White Collar',20254.46
100003800,Ludwig,Nash,Male,32,England,'Other',4983.93
200003801,Jasmine,Davies,Female,54,Scotland,'Other',61439.56
200003802,Rose,McGrath,Female,46,Scotland,'White Collar',10394.28
200003803,Wendy,Alsop,Female,44,Scotland,'Other',60444.7
300003804,David,Anderson,Male,34,Wales,'White Collar',40380.07
100003805,Mary,MacDonald,Female,36,England,'Blue Collar',88957.46
100003806,Sue,Rees,Female,22,England,'White Collar',15613.06
100003807,Boris,Hamilton,Male,23,England,'White Collar',68508.87
100003808,Sebastian,Robertson,Male,35,England,'White Collar',40309.87
100003809,Rose,Coleman,Female,37,England,'White Collar',32132.56
100003810,Alexandra,Davidson,Female,23,England,'White Collar',47114.15
100003811,Molly,Coleman,Female,30,England,'White Collar',16703.14
100003812,Alexander,Parsons,Male,32,England,'White Collar',56233.65
100003813,Penelope,Terry,Female,48,England,'White Collar',45166.76
100003814,Lucas,Rees,Male,29,England,'White Collar',25665.76
100003815,Emily,Scott,Female,36,England,'White Collar',30604.28
100003816,Diana,Payne,Female,37,England,'White Collar',27959.65
100003817,Brandon,Lewis,Male,29,England,'White Collar',51239.25
100003818,Joan,Glover,Female,46,England,'Other',71257.04
100003819,John,Abraham,Male,40,England,'White Collar',9785.44
100003820,Hans,Dickens,Male,39,England,'White Collar',11024.75
200003821,Cameron,Parsons,Male,45,Scotland,'Blue Collar',2583.75
200003822,Matt,Murray,Male,53,Scotland,'White Collar',43361.73
200003823,Jason,Gibson,Male,42,Scotland,'Other',30923.4
200003824,Stephanie,Simpson,Female,42,Scotland,'Other',56135.18
200003825,Harry,Nolan,Male,58,Scotland,'Blue Collar',10235.19
300003826,Amy,Wallace,Female,33,Wales,'White Collar',76628.68
300003827,Olivia,Henderson,Female,28,Wales,'White Collar',49068.58
100003828,Emily,Churchill,Female,42,England,'Other',61434.51
100003829,Caroline,Skinner,Female,34,England,'White Collar',3682.9
100003830,Faith,Scott,Female,24,England,'White Collar',59597.09
100003831,Lily,Reid,Female,36,England,'White Collar',15805.36
100003832,Sebastian,Arnold,Male,44,England,'Blue Collar',161517.82
100003833,Tracey,Hardacre,Female,34,England,'White Collar',4300.94
100003834,Maria,Hill,Female,28,England,'Other',68799.11
100003835,Grace,Ross,Female,27,England,'White Collar',55631.78
100003836,Victoria,Arnold,Female,34,England,'Blue Collar',15667.57
100003837,Ruth,Bailey,Female,31,England,'White Collar',48927.48
100003838,Samuel,Baker,Male,36,England,'White Collar',42161.49
200003839,William,Lewis,Male,49,Scotland,'Other',44251.15
200003840,Alison,Allan,Female,46,Scotland,'Other',15479.42
200003841,Trevor,Avery,Male,46,Scotland,'Blue Collar',87484.96
200003842,Christopher,Hart,Male,54,Scotland,'Blue Collar',8216.23
200003843,Colin,Mackenzie,Male,39,Scotland,'Blue Collar',177.28
200003844,Penelope,Langdon,Female,42,Scotland,'Other',1063.2
300003845,Jonathan,MacLeod,Male,34,Wales,'White Collar',62326.7
300003846,Elizabeth,Payne,Female,35,Wales,'Other',42743
400003847,Donna,Lambert,Female,34,Northern Ireland,'White Collar',87664.15
400003848,Carolyn,Dowd,Female,52,Northern Ireland,'Other',118676.95
100003849,Katherine,Avery,Female,32,England,'Blue Collar',10488.42
100003850,Angela,Bond,Female,38,England,'White Collar',2845.03
100003851,Audrey,Burgess,Female,26,England,'White Collar',54926.14
100003852,Julian,MacLeod,Male,34,England,'Blue Collar',36020.52
100003853,Jack,Allan,Male,28,England,'Blue Collar',54458.54
100003854,Wanda,Howard,Female,22,England,'White Collar',80667.65
100003855,Frank,Simpson,Male,27,England,'White Collar',22525.46
100003856,Samson,James,Male,37,England,'Blue Collar',23108.88
